Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2020-11-16,29.064643314914285,78.40027945382857,44.2000037433,2.0,2020,44633.0,11,47
2020-11-23,28.757500239771428,82.50000435965714,38.9999985694,0.0,2020,44633.0,11,48
2020-11-30,28.150357110185716,81.54846191405714,82.00000286080001,0.0,2020,44633.0,11,49
2020-12-07,28.264642987942857,81.47187696184287,83.5000021457,0.0,2020,44633.0,12,50
2020-12-14,28.957500185285713,82.25953129358571,36.8000011444,0.0,2020,44633.0,12,51
2020-12-21,27.614643096914286,83.50829206194285,156.5999917985,0.0,2020,44633.0,12,52
2020-12-28,28.35035732812857,80.3613444737,41.700002312500004,0.0,2020,44633.0,12,53
2021-01-04,27.100357191914288,84.88977105277142,231.0999977588,0.0,2021,90538.8,1,1
2021-01-11,26.74321419852857,81.35920824322857,103.0000032186,0.0,2021,90538.8,1,2
2021-01-18,28.014642715457143,80.14056178501428,77.4000012874,0.0,2021,90538.8,1,3
2021-01-25,27.050357273671427,78.95667593818573,56.4000096097,0.0,2021,90538.8,1,4
2021-02-01,27.200357437142856,81.94784545899999,72.399998188,0.0,2021,90538.8,2,5
2021-02-08,27.164642878957142,86.01533726282857,189.1999931336,0.0,2021,90538.8,2,6
2021-02-15,26.243214470999998,76.68133108957143,29.2999984025,0.0,2021,90538.8,2,7
2021-02-22,27.95035743712857,81.34573037282858,20.1999996305,0.0,2021,90538.8,2,8
2021-03-01,28.00035721915714,78.05763571601427,18.1000003816,0.0,2021,90538.8,3,9
2021-03-08,27.493214470999998,81.14647456575715,124.7999989987,0.0,2021,90538.8,3,10
2021-03-15,29.021785736085715,77.28820582797142,22.600000023899998,0.0,2021,90538.8,3,11
2021-03-22,28.686071395885712,79.02269744872856,43.3000013829,0.0,2021,90538.8,3,12
2021-03-29,28.828928538742854,76.01911272318571,22.4000021817,0.0,2021,90538.8,3,13
2021-04-05,28.764643260414285,75.00141579762858,12.000000983700001,0.0,2021,90538.8,4,14
2021-04-12,29.11464309692857,77.52210780552858,39.2000019551,0.0,2021,90538.8,4,15
2021-04-19,29.650356837685713,74.00349371774287,46.4999991656,1.0,2021,90538.8,4,16
2021-04-26,29.186071395885712,73.33497183662857,12.0999998003,0.0,2021,90538.8,4,17
2021-05-03,29.57178579057143,76.3125719343,42.1000025272,0.0,2021,90538.8,5,18
2021-05-10,29.29321425302857,79.92648315429999,77.6000096797,0.0,2021,90538.8,5,19
2021-05-17,29.471785681585715,78.81202261787143,89.40000152580001,0.0,2021,90538.8,5,20
2021-05-24,30.328928538757143,77.7581111363,38.899999976100005,0.0,2021,90538.8,5,21
2021-05-31,29.164642878957142,80.99979400634285,204.8999900819,0.0,2021,90538.8,5,22
2021-06-07,28.807500021814285,79.96310751778572,83.000002861,0.0,2021,90538.8,6,23
2021-06-14,30.228928702199998,74.4838344029143,28.700000576599997,0.0,2021,90538.8,6,24
2021-06-21,29.600357328142856,75.92739759174286,23.5000004172,0.0,2021,90538.8,6,25
2021-06-28,28.800357273671427,81.22026497978572,47.8999982849,0.0,2021,90538.8,6,26
2021-07-05,28.643214634485712,82.69167545861428,59.6000006198,0.0,2021,90538.8,7,27
2021-07-12,29.150357382628574,79.15269361221429,49.300001204,2.0,2021,90538.8,7,28
2021-07-19,30.00035721915714,71.74484034945715,6.9000004529000005,0.0,2021,90538.8,7,29
2021-07-26,30.27178600857143,72.00034114294286,11.700000345700001,1.0,2021,90538.8,7,30
2021-08-02,30.457500185314284,72.01906803674287,10.3000003396,0.0,2021,90538.8,8,31
2021-08-09,29.18607139587143,77.63291713168572,43.2999982834,0.0,2021,90538.8,8,32
2021-08-16,28.900357382628574,80.97940608432857,84.1999983787,0.0,2021,90538.8,8,33
2021-08-23,28.664643151414285,78.21503666468571,83.8000006675,2.0,2021,90538.8,8,34
2021-08-30,29.571786063042858,77.70741271971428,63.0999999047,1.0,2021,90538.8,8,35
2021-09-06,28.093214579985716,82.92832183837143,126.9999842643,0.0,2021,90538.8,9,36
2021-09-13,29.064643042414282,79.4393157958857,77.899999857,0.0,2021,90538.8,9,37
2021-09-20,28.96464293342857,78.26030404227143,68.7000041008,0.0,2021,90538.8,9,38
2021-09-27,29.864643096914286,78.35097067697143,153.50000095360002,0.0,2021,90538.8,9,39
