Year-Week,Temperature,Humidity,Precipitation,Cases,Year,Population,Month,Week
2023-08-21,30.153928211771426,69.82759584698572,44.1000003813,0.0,2023,24339.6,8,34
2023-08-28,29.3682136536,74.0708465576,23.9999996424,1.0,2023,24339.6,8,35
2023-09-04,30.789642333985714,69.96914236884285,39.7999994755,1.0,2023,24339.6,9,36
2023-09-11,30.232499531328568,72.81046840121428,85.1000032425,0.0,2023,24339.6,9,37
2023-09-18,29.275356292714285,78.42615182058572,109.100001812,0.0,2023,24339.6,9,38
2023-09-25,29.589642116014286,75.6595044817143,41.9999997616,0.0,2023,24339.6,9,39
2023-10-02,30.918213708071427,69.61768831525714,28.1999993101,0.0,2023,24339.6,10,40
2023-10-09,30.0182135446,73.98220062255714,111.2000018358,0.0,2023,24339.6,10,41
2023-10-16,30.511070796428573,72.94847978864286,78.0000020265,0.0,2023,24339.6,10,42
2023-10-23,30.496785027642858,73.5486254011,38.7999993561,1.0,2023,24339.6,10,43
2023-10-30,30.175356456214285,75.19705200195715,60.9000017642,0.0,2023,24339.6,10,44
2023-11-06,29.682498931885714,74.8476889474,11.800000459000001,0.0,2023,24339.6,11,45
2023-11-13,29.032499313357143,75.6801627022857,73.7999956609,1.0,2023,24339.6,11,46
2023-11-20,28.71107046944286,77.68217032297143,50.0000015497,0.0,2023,24339.6,11,47
2023-11-27,30.22535651072857,69.5409578596,15.700000166999999,0.0,2023,24339.6,11,48
2023-12-04,29.8753566742,70.15236118862857,26.600001156399998,0.0,2023,24339.6,12,49
